Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,Latitude,LightPath,LightSource,Longitude,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,UserParam1,UserParam2,UserParam3,UserParam4,UserParam5,UserParam6,UserParam7,UserParam8,Variance
1.15191267128248,0.0676607827424136,0.181814234103206,0.0226246736119864,1,0,0,0,0,0,-5467659.53713914,967963.818963227,0.181814234103206,0.0226246736119864,1,0,0,0,0,0,0.0481823590258683,0.0947558956818219,0.181814234103206,0.0226246736119864,1,0,0,0,0,0,109.338296994652,1201.91919261121,0.181814234103206,0.0226246736119864,1,0,0,0,0,0,2.35064233029991E-05,0.00155767089815277,0.000239735098826723,4,-4.36535489518276,7.94546024035797,0.0294603473733125,0.0535404859253805,-6.62628993813498E-05,0.000120251393623222,4.96726517640851E-08,9.00207241448245E-08,20140221,1.13916172961611E-18,0,0.00208095417400218,1.82674164686295E+15,0.000324646699398065,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9933942595330325,0,1024,1300,650,0.00101932559582239,2047,-0.00106162857817978,0,0,0,1,0,195867180120.7,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:53:16,01:53:16,02/23/2016,2016-02-23 01:53:26,01:53:26,25,01:00:00,02/23/2016 01:53:21,10,02/23/2016 01:52:08,129672.20255175702,2424.1377210492287,3,1,,1.05395479430058E-07
1.08398523619352,0.0709107827951778,0.166295593489922,0.0252903575964966,1,0,0,0,0,0,-5047536.60327257,1014540.47420533,0.166295593489922,0.0252903575964966,1,0,0,0,0,0,-0.0851571830728574,0.100080057163147,0.166295593489922,0.0252903575964966,1,0,0,0,0,0,-228.568888845109,1259.48481385675,0.166295593489922,0.0252903575964966,1,0,0,0,0,0,2.58276725819342E-05,0.00140201047291612,0.000251293338361095,3,3.17124577626059,8.29880960205156,-0.0212811280822489,0.0559206220118256,4.76031365807839E-05,0.000125595100637554,-3.54937903482686E-08,9.40194982250808E-08,20140221,1.47891171915073E-19,0,0.00194841279889474,1.31746389839525E+16,0.000323178946886174,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0013280513510643,0,1024,1300,650,0.000881805466796784,2047,-0.00106660733209796,0,0,1,1,1,68180524392.6952,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:53:28,01:53:28,02/23/2016,2016-02-23 01:53:38,01:53:38,25,01:00:00,02/23/2016 01:53:33,10,02/23/2016 01:52:08,129672.20255175702,2443.4982154677123,3,1,,1.04444631710456E-07
1.2441594000494,0.0708177946456452,0.19646981439164,0.0222666716702781,1,0,0,0,0,0,-5498871.51186052,1012998.67138189,0.19646981439164,0.0222666716702781,1,0,0,0,0,0,-0.0564073141459853,0.0988372321213202,0.19646981439164,0.0222666716702781,1,0,0,0,0,0,-208.754675059622,1257.96115364484,0.19646981439164,0.0222666716702781,1,0,0,0,0,0,2.57410960493381E-05,0.00194696092340665,0.000250871807120227,3,-0.523216955886488,8.31752111709716,0.0034788476260658,0.0560480207354305,-7.70602117660368E-06,0.000125884206855508,5.68673240612694E-09,9.42381665755755E-08,20140221,5.49595571306016E-21,0,0.00240576008876018,4.37732801056478E+17,0.000342946379924374,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0019018082869091,0,1024,1300,650,0.00128627359855711,2047,-0.00111948649020306,0,0,4,1,4,29556052050.2676,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:54:02,01:54:02,02/23/2016,2016-02-23 01:54:12,01:54:12,25,01:00:00,02/23/2016 01:54:07,10,02/23/2016 01:52:08,129672.20255175702,2444.8983300924424,3,1,,1.17612219503233E-07
1.08143996239448,0.0683946595512672,0.189544474107008,0.0243418071325782,1,0,0,0,0,0,-4998656.65590394,978553.547925887,0.189544474107008,0.0243418071325782,1,0,0,0,0,0,-0.180092514602327,0.0957736696441042,0.189544474107008,0.0243418071325782,1,0,0,0,0,0,-377.042811749216,1215.06850396224,0.189544474107008,0.0243418071325782,1,0,0,0,0,0,2.40257980580043E-05,0.0013093424893922,0.000242369085722653,3,5.63160925030101,8.02619491937275,-0.0379172727347348,0.0540845284471491,8.50929388424506E-05,0.000121473337897476,-6.36504596270397E-08,9.09355023383318E-08,20140221,1.21910290362425E-19,0,0.00199453583762573,1.63606848256715E+16,0.000312370811873422,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.002477795076261,0,1024,1300,650,0.000902604453189133,2047,-0.0010919313844366,0,0,8,1,8,319448443262621,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:54:46,01:54:46,02/23/2016,2016-02-23 01:54:57,01:54:57,25,01:00:00,02/23/2016 01:54:51,10,02/23/2016 01:52:08,129672.20255175702,2446.3038861337564,3,1,,9.75755241104606E-08
1.04734442122789,0.0716557224045568,0.15465597065234,0.0261610513580187,1,0,0,0,0,0,-5160422.27785074,1025238.41035564,0.15465597065234,0.0261610513580187,1,0,0,0,0,0,-0.0251462101499728,0.101671973672629,0.15465597065234,0.0261610513580187,1,0,0,0,0,0,115.153901656902,1272.62369732852,0.15465597065234,0.0261610513580187,1,0,0,0,0,0,2.63783716866001E-05,0.00150253174930777,0.000253958255523313,3,-4.97506895566746,8.38213095921844,0.0335955251182716,0.0564815035732065,-7.56137767410165E-05,0.000126853517909165,5.67228198783318E-08,9.49605572064136E-08,20140221,-3.36419107284289E-20,0,0.00177058094048915,-5.26302133901371E+16,0.000324802440912057,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0015859358229386,0,1024,1300,650,0.000825762601382608,2047,-0.000944818339106546,0,0,9,1,9,0,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:54:58,01:54:58,02/23/2016,2016-02-23 01:55:08,01:55:08,25,01:00:00,02/23/2016 01:55:03,10,02/23/2016 01:52:08,129672.20255175702,2444.127519965845,3,1,,1.0549662562243E-07
1.16993401257814,0.0757393730744575,0.184394949345951,0.026552937622719,1,0,0,0,0,0,-3755804.46955115,1083508.55966618,0.184394949345951,0.026552937622719,1,0,0,0,0,0,-0.0658453468723807,0.105895897664447,0.184394949345951,0.026552937622719,1,0,0,0,0,0,-223.347220702732,1345.46201359586,0.184394949345951,0.026552937622719,1,0,0,0,0,0,2.94522470405944E-05,0.00145343293111041,0.000268347505918073,4,-1.75188706087442,8.90032668710353,0.011808423453305,0.0599750704701851,-2.65285289956554E-05,0.000134703896244217,1.98641822791528E-08,1.0084030117627E-07,20140221,7.99411740081478E-20,0,0.00211076756731894,2.64040101175372E+16,0.000336903048461621,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0023564123212465,0,1024,1300,650,0.000947205246170718,2047,-0.00116356232114822,0,0,11,1,11,149096100399507,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:55:20,01:55:20,02/23/2016,2016-02-23 01:55:30,01:55:30,25,01:00:00,02/23/2016 01:55:25,10,02/23/2016 01:52:08,129672.20255175702,2446.007680964166,3,1,,1.13503664062733E-07
1.17874305816102,0.0726009317756074,0.17291355673458,0.024683812430271,1,0,0,0,0,0,-4046785.11766314,1038595.5963403,0.17291355673458,0.024683812430271,1,0,0,0,0,0,-0.266646548352868,0.102303938867181,0.17291355673458,0.024683812430271,1,0,0,0,0,0,17.3479716822013,1289.38885739436,0.17291355673458,0.024683812430271,1,0,0,0,0,0,2.70630356306241E-05,0.0015642024311682,0.000257232913534558,3,0.26582788069707,8.49969884327251,-0.00197209864746419,0.0572744629813904,4.83422317678001E-06,0.000128636150629473,-3.92108291218017E-09,9.62962957718895E-08,20140221,2.03516905495743E-19,0,0.00232995050490958,1.14484371666034E+16,0.000335216005026018,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.002077426692952,0,1024,1300,650,0.000895811740404748,2047,-0.00143413876450483,0,0,12,1,12,43248630508.3604,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:55:31,01:55:31,02/23/2016,2016-02-23 01:55:41,01:55:41,25,01:00:00,02/23/2016 01:55:36,10,02/23/2016 01:52:08,129672.20255175702,2445.326884212333,3,1,,1.12369770025603E-07
1.15578149490553,0.0674352077357304,0.183529530735832,0.0225171752760461,1,0,0,0,0,0,-5458005.18795979,964730.64097458,0.183529530735832,0.0225171752760461,1,0,0,0,0,0,-0.0467553349175864,0.0943888592252582,0.183529530735832,0.0225171752760461,1,0,0,0,0,0,-33.367033392779,1197.91816988519,0.183529530735832,0.0225171752760461,1,0,0,0,0,0,2.33495196083568E-05,0.00144538674843332,0.000238933651438337,4,-0.975617390091114,7.91554474241481,0.00660150216572216,0.0533389548213784,-1.48884552500811E-05,0.000119798882540598,1.11918432268584E-08,8.96820690182414E-08,20140221,-1.99852935020369E-19,0,0.00196427306329795,-9.82859252528741E+15,0.000323248856566099,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0023754372652731,0,1024,1300,650,0.000963616419550936,2047,-0.00100065664374702,0,0,13,1,13,0,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:55:43,01:55:43,02/23/2016,2016-02-23 01:55:53,01:55:53,25,01:00:00,02/23/2016 01:55:48,10,02/23/2016 01:52:08,129672.20255175702,2446.0541067251497,3,1,,1.04489823271291E-07
1.14670752237976,0.0679253024086247,0.178208515387745,0.0234696272975457,1,0,0,0,0,0,-4724864.27807111,971755.828783965,0.178208515387745,0.0234696272975457,1,0,0,0,0,0,0.0205566562829753,0.0953209581273256,0.178208515387745,0.0234696272975457,1,0,0,0,0,0,-54.6052071240975,1206.54883083215,0.178208515387745,0.0234696272975457,1,0,0,0,0,0,2.36915123173285E-05,0.00124523863036522,0.000240677082285439,4,-4.69327459729891,7.96779608270427,0.0316123614043786,0.0536907553678595,-7.09718381861005E-05,0.000120588353623123,5.31084578312415E-08,9.02725645034545E-08,20140221,4.16360281292436E-20,0,0.00205595596577812,4.9379252972838E+16,0.000323454610657641,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.002118548830372,0,1024,1300,650,0.000970818907805635,2047,-0.00108513705797249,0,0,14,1,14,28472204541.0969,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:55:54,01:55:54,02/23/2016,2016-02-23 01:56:04,01:56:04,25,01:00:00,02/23/2016 01:55:59,10,02/23/2016 01:52:08,129672.20255175702,2445.42723281364,3,1,,1.04622885155686E-07
1.18877122734927,0.0701450094490148,0.162979282850294,0.0243298618991445,1,0,0,0,0,0,-3585220.23576092,1003438.32268088,0.162979282850294,0.0243298618991445,1,0,0,0,0,0,0.0641339531242313,0.0991785888092544,0.162979282850294,0.0243298618991445,1,0,0,0,0,0,-233.711423725768,1245.63728468181,0.162979282850294,0.0243298618991445,1,0,0,0,0,0,2.52629704593867E-05,0.00173495624558321,0.000248530991858481,3,0.0151268875635265,8.19736888733133,-8.22044088850283E-05,0.0552368542721602,1.40491708743839E-07,0.000124058893056153,-7.22194281162189E-11,9.28691317687052E-08,20140221,-2.01851464370573E-19,0,0.00219146909724087,-1.08568402219645E+16,0.000341844691356811,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0021884590970376,0,1024,1300,650,0.000959009957969621,2047,-0.00123245913927125,0,0,15,1,15,77427921100.6738,1024,102,1945,1013,,0,,02/23/2016,2016-02-23 01:56:05,01:56:05,02/23/2016,2016-02-23 01:56:15,01:56:15,25,01:00:00,02/23/2016 01:56:10,10,02/23/2016 01:52:08,129672.20255175702,2445.597831861184,3,1,,1.16857793008833E-07
