Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,Latitude,LightPath,LightSource,Longitude,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,UserParam1,UserParam2,UserParam3,UserParam4,UserParam5,UserParam6,UserParam7,UserParam8,Variance
23.3709456788839,0.139993436891112,0.17831821689813,0.00256370289425515,1,0,0,0,0,0,-4028132.04489971,1938422.23807504,0.17831821689813,0.00256370289425515,1,0,0,0,0,0,-0.241189251659117,0.190117380002881,0.17831821689813,0.00256370289425515,1,0,0,0,0,0,2285.57729210385,2405.05699245675,0.17831821689813,0.00256370289425515,1,0,0,0,0,0,9.16404067831719E-05,0.00336874479305032,0.000473349420914578,4,13.9002167706324,15.6742974851868,-0.0932962990790805,0.105621029861541,0.000208717986239374,0.000237223268079142,-1.55635257467228E-07,1.77586014128316E-07,20140221,5.553246887766E-18,0,0.0195030738589446,3.51201274733715E+15,0.0036326881049293,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9673525928127393,0,1024,1300,650,0.00709189791106432,2047,-0.0124111759478803,0,0,19,1,19,51945854622.8868,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:48:23,20:48:23,02/22/2016,2016-02-22 20:48:53,20:48:53,25,01:00:00,02/22/2016 20:48:38,4,02/22/2016 20:33:43,129672.20255175702,2385.6419051231037,4,1,,1.31964228676949E-05
23.400737978677,0.140481263486415,0.17752430865408,0.00256931270578849,1,0,0,0,0,0,-3878988.99172696,1945091.4547393,0.17752430865408,0.00256931270578849,1,0,0,0,0,0,-0.225822817444442,0.190851617778776,0.17752430865408,0.00256931270578849,1,0,0,0,0,0,2358.10944344323,2413.32241698631,0.17752430865408,0.00256931270578849,1,0,0,0,0,0,9.22683959228422E-05,0.00361627160632976,0.000474968525324972,4,14.1449545153717,15.7451241133627,-0.0948644773944111,0.106098229923096,0.000212058730128323,0.000238294897710123,-1.58000783516467E-07,1.78388115479638E-07,20140221,-7.14141154472787E-19,0,0.0199184913689559,-2.78915327091892E+16,0.00364303432018063,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9674291348120384,0,1024,1300,650,0.00727855460734777,2047,-0.0126399367616081,0,0,20,1,20,37000532664.3015,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:48:53,20:48:53,02/22/2016,2016-02-22 20:49:23,20:49:23,25,01:00:00,02/22/2016 20:49:08,4,02/22/2016 20:33:43,129672.20255175702,2385.8306695947003,4,1,,1.3271699058014E-05
23.472973893477,0.140595038933019,0.176970089582455,0.00256342491569321,1,0,0,0,0,0,-3598572.39569797,1946446.21778011,0.176970089582455,0.00256342491569321,1,0,0,0,0,0,-0.244841358402623,0.191025234335643,0.176970089582455,0.00256342491569321,1,0,0,0,0,0,2548.24146808621,2414.9791528012,0.176970089582455,0.00256342491569321,1,0,0,0,0,0,9.23887267277685E-05,0.003746073863854,0.000475278136877726,4,11.2103364903953,15.7546205783973,-0.0752050845822114,0.106162175758999,0.000168162688806658,0.000238438414785706,-1.25333161435444E-07,1.78495473845403E-07,20140221,-3.09638813991559E-18,0,0.019579742648249,-6.32341352682701E+15,0.00364677017897619,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9673702206633268,0,1024,1300,650,0.00710902343383716,2047,-0.0124707192144118,0,0,21,1,21,38984192638.0413,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:49:23,20:49:23,02/22/2016,2016-02-22 20:49:53,20:49:53,25,01:00:00,02/22/2016 20:49:38,4,02/22/2016 20:33:43,129672.20255175702,2385.685378143563,4,1,,1.32989327382701E-05
23.4224186725828,0.139725031683333,0.17697125388018,0.0025531797102921,1,0,0,0,0,0,-4335166.36382035,1934552.9645606,0.17697125388018,0.0025531797102921,1,0,0,0,0,0,-0.325899092584608,0.189828847884326,0.17697125388018,0.0025531797102921,1,0,0,0,0,0,2227.03606968711,2400.2073717362,0.17697125388018,0.0025531797102921,1,0,0,0,0,0,9.126937380634E-05,0.00360223047624507,0.000472390202252426,4,17.3550462808257,15.6372903343963,-0.116572493449994,0.105371544555797,0.000260986448842697,0.000236662672683889,-1.94756254564867E-07,1.77166159125517E-07,20140221,-3.14435284432048E-18,0,0.019627534661787,-6.24215399274906E+15,0.00363890649107055,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9675043308759012,0,1024,1300,650,0.00709494450180707,2047,-0.0125325901599799,0,0,22,1,22,43236116495464,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:49:53,20:49:53,02/22/2016,2016-02-22 20:50:23,20:50:23,25,01:00:00,02/22/2016 20:50:08,4,02/22/2016 20:33:43,129672.20255175702,2386.0161147802346,4,1,,1.32416404507554E-05
23.4343890175008,0.139841089526433,0.177189234154254,0.00255395787549393,1,0,0,0,0,0,-4210455.90992605,1936124.74497414,0.177189234154254,0.00255395787549393,1,0,0,0,0,0,-0.197529036065761,0.18998637381152,0.177189234154254,0.00255395787549393,1,0,0,0,0,0,2444.39214845217,2402.17860605792,0.177189234154254,0.00255395787549393,1,0,0,0,0,0,9.14159978963983E-05,0.00323964561238639,0.00047276949700647,4,9.15230754966778,15.6657171122775,-0.0612396142399537,0.105563120609508,0.000136577352979788,0.000237092993313674,-1.01524155935486E-07,1.77488325708447E-07,20140221,1.18845878692113E-18,0,0.019695797612112,1.65725541591028E+16,0.00364255672610652,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9676682808008806,0,1024,1300,650,0.0071453689138659,2047,-0.0125504286982461,0,0,23,1,23,35001350010.7582,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:50:24,20:50:24,02/22/2016,2016-02-22 20:50:54,20:50:54,25,01:00:00,02/22/2016 20:50:39,4,02/22/2016 20:33:43,129672.20255175702,2386.4204407874,4,1,,1.32682195029039E-05
23.4597293702111,0.140382427265793,0.177899886921084,0.00256065048582227,1,0,0,0,0,0,-3476736.95888249,1943537.61344861,0.177899886921084,0.00256065048582227,1,0,0,0,0,0,-0.251595507956468,0.190664075547069,0.177899886921084,0.00256065048582227,1,0,0,0,0,0,1877.52591842672,2411.39296943213,0.177899886921084,0.00256065048582227,1,0,0,0,0,0,9.21142879044031E-05,0.00379711525643443,0.000474571709889352,4,15.2590580684827,15.724954395243,-0.102425830528534,0.10596234607055,0.00022916270589133,0.000237989775292001,-1.70895692221499E-07,1.78159756213649E-07,20140221,-1.88661170659229E-18,0,0.0196035399730431,-1.0390871584515E+16,0.00364953689724763,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9675076806992786,0,1024,1300,650,0.00716005208072315,2047,-0.0124434878923199,0,0,24,1,24,43601660166784,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:50:54,20:50:54,02/22/2016,2016-02-22 20:51:24,20:51:24,25,01:00:00,02/22/2016 20:51:09,4,02/22/2016 20:33:43,129672.20255175702,2386.024375965539,4,1,,1.33191195643718E-05
23.4925324318576,0.14065414687216,0.176333017125259,0.00256227515868542,1,0,0,0,0,0,-3916594.57036881,1947203.35527048,0.176333017125259,0.00256227515868542,1,0,0,0,0,0,-0.254172252063559,0.191118820554308,0.176333017125259,0.00256227515868542,1,0,0,0,0,0,2264.9362483453,2415.87914061803,0.176333017125259,0.00256227515868542,1,0,0,0,0,0,9.24588901824534E-05,0.00335179312650999,0.000475458574626183,4,13.1084220644042,15.7403377907772,-0.0879519971044693,0.106065876094452,0.000196694386054991,0.000238222011240083,-1.46618656346915E-07,1.78333392948036E-07,20140221,-2.28098816503248E-18,0,0.0198201684663511,-8.68929035678222E+15,0.00365021514217695,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9675565118876758,0,1024,1300,650,0.00734324897871572,2047,-0.0124769194876354,0,0,25,1,25,43701262127.8001,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:51:24,20:51:24,02/22/2016,2016-02-22 20:51:54,20:51:54,25,01:00:00,02/22/2016 20:51:39,4,02/22/2016 20:33:43,129672.20255175702,2386.1448012687665,4,1,,1.33240705841779E-05
23.4584101733365,0.142440271514829,0.176357426842696,0.00259854868294411,1,0,0,0,0,0,-4238512.25475052,1972040.04276007,0.176357426842696,0.00259854868294411,1,0,0,0,0,0,-0.234863575974109,0.193581842753734,0.176357426842696,0.00259854868294411,1,0,0,0,0,0,1999.95324235644,2446.71817710593,0.176357426842696,0.00259854868294411,1,0,0,0,0,0,9.4836150646405E-05,0.00339203121993857,0.000481532168144639,4,14.8046674192291,15.9625134598148,-0.0993304306617741,0.107563006005554,0.000222134120196135,0.00024158453774801,-1.65576078953425E-07,1.8085057832606E-07,20140221,-1.81732935578523E-18,0,0.0196626070841723,-1.08195066687164E+16,0.00364612936947963,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9677505526709525,0,1024,1300,650,0.00710112258807047,2047,-0.0125614844961018,0,0,26,1,26,37374268750.2135,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:51:54,20:51:54,02/22/2016,2016-02-22 20:52:25,20:52:25,25,01:00:00,02/22/2016 20:52:09,4,02/22/2016 20:33:43,129672.20255175702,2386.623336011245,4,1,,1.32942593789819E-05
23.5037191291365,0.139799711929255,0.177290018841695,0.00254533165220911,1,0,0,0,0,0,-3989061.05259822,1935334.40706849,0.177290018841695,0.00254533165220911,1,0,0,0,0,0,-0.165928617993966,0.189871987852157,0.177290018841695,0.00254533165220911,1,0,0,0,0,0,2130.49628668658,2401.17088801456,0.177290018841695,0.00254533165220911,1,0,0,0,0,0,9.1333936309489E-05,0.00332340979126655,0.000472557253377212,4,13.922790724679,15.6342883483812,-0.093360831919715,0.105351338648763,0.000208666578335413,0.000236617347077281,-1.55450072042961E-07,1.77132274372566E-07,20140221,1.56151759895915E-18,0,0.0199319692508793,1.27644858208228E+16,0.00365476849151052,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9674147773963088,0,1024,1300,650,0.00715451518750015,2047,-0.0127774540633792,0,0,27,1,27,52810432595.1155,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:52:25,20:52:25,02/22/2016,2016-02-22 20:52:55,20:52:55,25,01:00:00,02/22/2016 20:52:40,4,02/22/2016 20:33:43,129672.20255175702,2385.795261975112,4,1,,1.33573327265381E-05
23.5033815114684,0.141456379925928,0.177499271297983,0.00257559165156968,1,0,0,0,0,0,-4326540.22000916,1958272.15792235,0.177499271297983,0.00257559165156968,1,0,0,0,0,0,-0.24896753100631,0.19213770162045,0.177499271297983,0.00257559165156968,1,0,0,0,0,0,1970.52127517325,2429.65917333762,0.177499271297983,0.00257559165156968,1,0,0,0,0,0,9.35112199841295E-05,0.00358519792177162,0.000478156658105573,4,17.770918005961,15.8439720369256,-0.119357289618114,0.106764314988075,0.00026720270958941,0.000239790917607309,-1.99381853938318E-07,1.79508044723212E-07,20140221,-1.24175290292656E-18,0,0.020030376572318,-1.61307265923119E+16,0.00365259162708192,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9674468729335636,0,1024,1300,650,0.00728441739039625,2047,-0.0127459591819217,0,0,28,1,28,34339501313.0931,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 20:52:55,20:52:55,02/22/2016,2016-02-22 20:53:25,20:53:25,25,01:00:00,02/22/2016 20:53:10,4,02/22/2016 20:33:43,129672.20255175702,2385.874414560438,4,1,,1.33414255942289E-05
