Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,Latitude,LightPath,LightSource,Longitude,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,UserParam1,UserParam2,UserParam3,UserParam4,UserParam5,UserParam6,UserParam7,UserParam8,Variance
0.0242539004612533,0.0456719657926022,1.26618512647854,0.0550670488067254,1,0,0,0,0,0,3077804.53416667,653807.108896056,1.26618512647854,0.0550670488067254,1,0,0,0,0,0,0.015739405556914,0.0504602906357406,1.26618512647854,0.0550670488067254,1,0,0,0,0,0,1914.05673677838,815.913669063013,1.26618512647854,0.0550670488067254,1,0,0,0,0,0,1.06654186497974E-05,0.000919577130734809,0.000161483182253642,4,-4.88034930166824,5.16106795186228,0.0327498927114967,0.0347626874439882,-7.32468645876061E-05,7.8042484524521E-05,5.45994870800198E-08,5.83973132114765E-08,20140221,-4.43007339295152E-20,0,0.00106287874173295,-2.39923506329273E+16,0.000183890977910678,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.001203685187876,0,1024,1300,650,0.00055427676440549,2047,-0.000508601977327461,0,0,18,1,18,388190231835245,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:07:45,16:07:45,02/22/2016,2016-02-22 16:08:15,16:08:15,25,01:00:00,02/22/2016 16:08:00,14,02/22/2016 15:56:43,129672.20255175702,2463.6527814976844,2,1,,3.38158917569455E-08
0.00291389776773915,0.0501995225157307,0.00101083892867814,0.209346840184256,1,0,0,0,0,0,-710786.080932373,719851.611034635,0.00101083892867814,0.209346840184256,1,0,0,0,0,0,-0.0673853449318047,0.0758413308664359,0.00101083892867814,0.209346840184256,1,0,0,0,0,0,1530.36732388467,892.468370701805,0.00101083892867814,0.209346840184256,1,0,0,0,0,0,1.30280457296099E-05,0.00127881425683586,0.000178475240970378,6,-0.75614938487555,5.781254826148,0.00504441642404491,0.038951978666749,-1.12145889150083E-05,8.74744135856276E-05,8.30853887354947E-09,6.5475175897619E-08,20140221,2.39823522024443E-20,0,0.0012792266556198,5.33403331258481E+16,0.000188764118410935,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0016640157644816,0,1024,1300,650,0.000557749553892114,2047,-0.000721477101727684,0,0,23,1,23,4807830640027.52,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:10:21,16:10:21,02/22/2016,2016-02-22 16:10:51,16:10:51,25,01:00:00,02/22/2016 16:10:36,14,02/22/2016 15:56:43,129672.20255175702,2464.7855127513153,2,1,,3.56318923994574E-08
0.0115827677543049,0.0459163082051637,0.000102966896256471,0.274899540312049,1,0,0,0,0,0,-511340.10715876,658507.808029201,0.000102966896256471,0.274899540312049,1,0,0,0,0,0,-0.0342124229306316,0.0696620520692498,0.000102966896256471,0.274899540312049,1,0,0,0,0,0,1491.86941441076,816.367676362713,0.000102966896256471,0.274899540312049,1,0,0,0,0,0,1.09026816442498E-05,0.000990551702858671,0.00016326948071095,7,1.0644135030421,5.28780763438794,-0.00720156926280658,0.0356270903882853,1.62407264713024E-05,8.00072113676976E-05,-1.22079802864889E-08,5.98855433155989E-08,20140221,1.9485661164486E-19,0,0.00121836261338747,6.25261110260922E+15,0.000187369561246763,1308002U1,0,10,1161,753,OpticalDensity,0,0,1.0016219491096947,0,1024,1300,650,0.000647037235114581,2047,-0.000571325378272886,0,0,31,1,31,0,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:14:33,16:14:33,02/22/2016,2016-02-22 16:15:03,16:15:03,25,01:00:00,02/22/2016 16:14:48,14,02/22/2016 15:56:43,129672.20255175702,2464.681999717347,2,1,,3.51073524818046E-08
8.4809619131759,0.0646334443246023,0.17688548358751,0.00328646955372216,1,0,0,0,0,0,-3426122.69702754,915323.600600611,0.17688548358751,0.00328646955372216,1,0,0,0,0,0,-0.08067678618079,0.0897629869494408,0.17688548358751,0.00328646955372216,1,0,0,0,0,0,2042.06429957387,1136.24145607746,0.17688548358751,0.00328646955372216,1,0,0,0,0,0,2.08225465566217E-05,0.00150268872566463,0.000225634373564933,3,4.94812948458863,7.46779331293977,-0.0332267606506599,0.0503215567311154,7.43673428225013E-05,0.000113021329155712,-5.54783877461988E-08,8.46079809162463E-08,20140221,5.94229393460565E-19,0,0.00759418175104293,1.27798823730636E+16,0.00135752820655963,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9893229328831303,0,1024,1300,650,0.00280126932832109,2047,-0.00479291242272184,0,0,43,1,43,0,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:20:47,16:20:47,02/22/2016,2016-02-22 16:21:17,16:21:17,25,01:00:00,02/22/2016 16:21:02,14,02/22/2016 15:56:43,129672.20255175702,2434.4179226024344,4,1,,1.84288283160499E-06
10.8077738355612,0.0775250298636747,0.176605725604998,0.00309041621010624,1,0,0,0,0,0,-3801875.53158565,1094210.35274481,0.176605725604998,0.00309041621010624,1,0,0,0,0,0,-0.161090550267928,0.107285612719877,0.176605725604998,0.00309041621010624,1,0,0,0,0,0,1568.24263908566,1358.22603570573,0.176605725604998,0.00309041621010624,1,0,0,0,0,0,2.96683005900069E-05,0.00172985566848175,0.000269329969076675,4,9.80710115263341,8.92455563493724,-0.0659642567920071,0.0601379710830683,0.000147885238588716,0.000135068941637242,-1.10506837799658E-07,1.01112952089148E-07,20140221,9.75282322899403E-19,0,0.00972465744330898,9.97112037712186E+15,0.00171417817793811,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9859424406943328,0,1024,1300,650,0.00369985508481077,2047,-0.00602480235849822,0,0,44,1,44,0,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:21:18,16:21:18,02/22/2016,2016-02-22 16:21:48,16:21:48,25,01:00:00,02/22/2016 16:21:33,14,02/22/2016 15:56:43,129672.20255175702,2426.0995762889174,4,1,,2.93840682571924E-06
13.9253426397434,0.0924804584415288,0.176833670667787,0.00285693278526325,1,0,0,0,0,0,-3133680.02467665,1299307.93345084,0.176833670667787,0.00285693278526325,1,0,0,0,0,0,-0.106527788567054,0.127407834214285,0.176833670667787,0.00285693278526325,1,0,0,0,0,0,1684.44208948899,1612.63398002789,0.176833670667787,0.00285693278526325,1,0,0,0,0,0,4.16670702659992E-05,0.00223441450383856,0.00031917938125759,4,7.69407272805464,10.5704188575698,-0.0516682110841476,0.0712285878767779,0.000115647640128014,0.000159978284752327,-8.6277277600762E-08,1.19760145725475E-07,20140221,-6.92823508070614E-20,0,0.0121229964719402,-1.74979577492982E+17,0.00219190501837564,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.981607022648083,0,1024,1300,650,0.00445777053984106,2047,-0.00766522593209909,0,0,45,1,45,168292360654633,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:21:49,16:21:49,02/22/2016,2016-02-22 16:22:19,16:22:19,25,01:00:00,02/22/2016 16:22:04,14,02/22/2016 15:56:43,129672.20255175702,2415.431452622758,4,1,,4.80444760958033E-06
16.5081740856036,0.103594992222444,0.177401641945961,0.00269620541106086,1,0,0,0,0,0,-2982983.61896192,1449812.65552731,0.177401641945961,0.00269620541106086,1,0,0,0,0,0,-0.237022583356828,0.142180395369321,0.177401641945961,0.00269620541106086,1,0,0,0,0,0,1986.84645205727,1799.28590558431,0.177401641945961,0.00269620541106086,1,0,0,0,0,0,5.17092770098816E-05,0.00245256678574723,0.000355567926196343,4,9.53190937602657,11.7861137020889,-0.0640419784885222,0.079420547045005,0.000143415280353882,0.000178377337055053,-1.07046371132667E-07,1.3353375041337E-07,20140221,1.53487054095644E-18,0,0.0143830979229853,9.37088668991111E+15,0.00258590562235373,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9776532646826746,0,1024,1300,650,0.00533661949419215,2047,-0.0090464784287932,0,0,46,1,46,114014920994238,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:22:20,16:22:20,02/22/2016,2016-02-22 16:22:50,16:22:50,25,01:00:00,02/22/2016 16:22:35,14,02/22/2016 15:56:43,129672.20255175702,2405.7024764384373,4,1,,6.68690788772061E-06
17.887221300794,0.115172508407523,0.177339324283199,0.00276401587719933,1,0,0,0,0,0,-2863523.77210586,1608449.52406793,0.177339324283199,0.00276401587719933,1,0,0,0,0,0,-0.229421785654533,0.157752671435629,0.177339324283199,0.00276401587719933,1,0,0,0,0,0,1455.75484339332,1996.05455093822,0.177339324283199,0.00276401587719933,1,0,0,0,0,0,6.35334938167759E-05,0.00288325414399124,0.000394130201434837,4,15.6029731191625,13.0595885438668,-0.104891662742051,0.0880018217349992,0.000235028703231897,0.000197650715312142,-1.75528319256374E-07,1.47961829229617E-07,20140221,5.86235276059751E-19,0,0.0154251039533592,2.63121388003731E+16,0.00280590582146278,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9757913037408899,0,1024,1300,650,0.00568045453911782,2047,-0.00974464941424139,0,0,47,1,47,96431621832.9762,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:22:51,16:22:51,02/22/2016,2016-02-22 16:23:21,16:23:21,25,01:00:00,02/22/2016 16:23:06,14,02/22/2016 15:56:43,129672.20255175702,2401.1207661220124,4,1,,7.87310747891871E-06
18.7381444936473,0.115747679091741,0.178661127727273,0.00265064250903107,1,0,0,0,0,0,-3248308.71053345,1614361.83658498,0.178661127727273,0.00265064250903107,1,0,0,0,0,0,-0.247567682590006,0.158245772462575,0.178661127727273,0.00265064250903107,1,0,0,0,0,0,1735.75075273887,2003.34517109473,0.178661127727273,0.00265064250903107,1,0,0,0,0,0,6.39327987726164E-05,0.00283953103524265,0.000395366806167687,4,9.12708462541071,13.0860858609684,-0.0613325414881871,0.0881804574383681,0.000137371305766381,0.00019805212695946,-1.02552737802146E-07,1.48262483250794E-07,20140221,-1.08719996651081E-18,0,0.0159108461984132,-1.46347007804613E+16,0.0029288843501056,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.974636963244582,0,1024,1300,650,0.00580138223935974,2047,-0.0101094639590535,0,0,48,1,48,75068941981.3535,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:23:22,16:23:22,02/22/2016,2016-02-22 16:23:52,16:23:52,25,01:00:00,02/22/2016 16:23:37,14,02/22/2016 15:56:43,129672.20255175702,2398.2802909853367,4,1,,8.57836353629348E-06
19.2140601990927,0.12091207688138,0.176878361972281,0.00269966809443676,1,0,0,0,0,0,-3594019.06235668,1685159.30221137,0.176878361972281,0.00269966809443676,1,0,0,0,0,0,-0.309678935539275,0.165320976531688,0.176878361972281,0.00269966809443676,1,0,0,0,0,0,1626.70726277453,2091.13137215723,0.176878361972281,0.00269966809443676,1,0,0,0,0,0,6.96214488342674E-05,0.00277788607333734,0.000412581617707428,4,13.7015070487584,13.6685861236225,-0.0921009709427788,0.0921054999277454,0.000206350623285715,0.00020686741833294,-1.54096616833863E-07,1.54861406348498E-07,20140221,-3.82118811758946E-18,0,0.0161967870342462,-4.23867826859666E+15,0.00299855432581306,1308002U1,0,10,1161,753,OpticalDensity,0,0,0.9738427326890716,0,1024,1300,650,0.0058586265709343,2047,-0.0103381604633119,0,0,49,1,49,86110699293.0844,1024,102,1945,1013,,0,,02/22/2016,2016-02-22 16:23:53,16:23:53,02/22/2016,2016-02-22 16:24:23,16:24:23,25,01:00:00,02/22/2016 16:24:08,14,02/22/2016 15:56:43,129672.20255175702,2396.325935097337,4,1,,8.99132804485222E-06
